date,task_dir,episode,task,target_shape,inserted_shape,target_side,placement_side,target_center_x,target_center_y,insert_x,insert_y,scale,rotation_deg,brightness,blur_sigma,selection_mode,asset,original_input_video,output_video,metadata_json,debug_dir,seed,video_width,video_height,fps,frames,valid_placements,final_safe_area
0727,erase_triangle,erase_the_triangle_0727-113437,erase the triangle,triangle,circle,bottom,top,357.5,529.5,350,9,1.0142322976228073,6.75314216110683,0.8547430097213864,0.6208214782397703,safe_fallback,assets/circle/079_erase_the_circle_0812-131127.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-113437\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113437/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113437/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-113437/debug,1132176410,1280,720,30.0,754,413,59575
0727,erase_triangle,erase_the_triangle_0727-113600,erase the triangle,triangle,circle,bottom,top,374.5,540.0,465,9,0.9665726637818138,-7.57621915620893,1.0684243133133435,0.031595090720387735,safe_fallback,assets/circle/078_erase_the_circle_0811-212601.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-113600\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113600/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113600/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-113600/debug,499152087,1280,720,30.0,803,80,62714
0727,erase_triangle,erase_the_triangle_0727-113710,erase the triangle,triangle,circle,bottom,top,583.5,499.5,288,38,0.9459088154328767,0.44702704812337757,0.8838248291988937,0.4527345157806025,safe_fallback,assets/circle/071_erase_the_circle_0811-211403.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-113710\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113710/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-113710/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-113710/debug,1365648077,1280,720,30.0,769,1156,68484
0727,erase_triangle,erase_the_triangle_0727-113836,erase the triangle,triangle,rectangle,bottom,top,566.5,488.0,288,62,0.963566298380296,-4.848005374279762,1.0473381342483756,0.5948583346549644,safe_fallback,assets/rectangle/054_erase_the_rectangle_0811-200827.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-113836\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-113836/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-113836/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-113836/debug,615467448,1280,720,30.0,761,751,69412
0727,erase_triangle,erase_the_triangle_0727-113957,erase the triangle,triangle,rectangle,bottom,top,585.0,521.5,288,37,0.9331235569439305,0.71822857035027,1.0369640696179117,0.5589170489935315,safe_fallback,assets/rectangle/033_erase_the_rectangle_0804-182109.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-113957\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-113957/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-113957/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-113957/debug,1913778186,1280,720,30.0,770,288,74539
0727,erase_triangle,erase_the_triangle_0727-114215,erase the triangle,triangle,circle,bottom,top,601.0,478.0,288,24,1.0006822132913529,-3.728590390976489,0.891522720211594,0.2541114900532427,safe_fallback,assets/circle/075_erase_the_circle_0811-211952.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-114215\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-114215/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-114215/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-114215/debug,1473832014,1280,720,30.0,770,228,62045
0727,erase_triangle,erase_the_triangle_0727-114335,erase the triangle,triangle,rectangle,bottom,top,585.0,487.5,359,40,0.808722894330055,2.6625909893220303,0.9243584889018254,0.16768475642449854,safe_fallback,assets/rectangle/032_erase_the_rectangle_0804-181955.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-114335\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114335/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114335/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-114335/debug,1029174796,1280,720,30.0,785,9661,78349
0727,erase_triangle,erase_the_triangle_0727-114515,erase the triangle,triangle,rectangle,top,bottom,557.0,104.0,332,402,1.0,0.0,1.0,0.0,source_position,assets/rectangle/051_erase_the_rectangle_0811-200442.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-114515\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114515/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114515/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-114515/debug,1649716519,1280,720,30.0,899,33902,118823
0727,erase_triangle,erase_the_triangle_0727-114643,erase the triangle,triangle,rectangle,top,bottom,561.5,89.0,383,414,0.9155581129640477,-8.541506479755274,0.9765893523679305,0.11622274061500466,safe_fallback,assets/rectangle/041_erase_the_rectangle_0804-183207.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-114643\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114643/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-114643/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-114643/debug,2081271095,1280,720,30.0,679,26234,115504
0727,erase_triangle,erase_the_triangle_0727-114759,erase the triangle,triangle,circle,top,bottom,566.5,85.0,370,477,1.0,0.0,1.0,0.0,source_position,assets/circle/032_erase_the_circle_0802-132954.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-114759\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-114759/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-114759/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-114759/debug,1916938127,1280,720,30.0,794,30524,119074
0727,erase_triangle,erase_the_triangle_0727-115143,erase the triangle,triangle,circle,top,bottom,551.0,158.5,376,422,1.0,0.0,1.0,0.0,source_position,assets/circle/037_erase_the_circle_0802-134056.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115143\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115143/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115143/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-115143/debug,1014074658,1280,720,30.0,755,29591,115397
0727,erase_triangle,erase_the_triangle_0727-115349,erase the triangle,triangle,circle,top,bottom,542.0,161.0,328,421,1.0,0.0,1.0,0.0,source_position,assets/circle/080_erase_the_circle_0812-131648.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115349\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115349/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115349/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-115349/debug,501550624,1280,720,30.0,736,36326,116752
0727,erase_triangle,erase_the_triangle_0727-115509,erase the triangle,triangle,circle,top,bottom,396.0,156.5,376,438,1.0,0.0,1.0,0.0,source_position,assets/circle/001_erase_the_circle_0726-162803.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115509\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115509/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115509/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-115509/debug,713956553,1280,720,30.0,589,38340,121828
0727,erase_triangle,erase_the_triangle_0727-115632,erase the triangle,triangle,circle,top,bottom,423.5,129.0,477,485,1.0,0.0,1.0,0.0,source_position,assets/circle/077_erase_the_circle_0811-212311.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115632\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115632/augmented.mp4,0727/erase_triangle/circle/erase_the_triangle_0727-115632/placement_metadata.json,0727/erase_triangle/circle/erase_the_triangle_0727-115632/debug,777690286,1280,720,30.0,695,27136,117478
0727,erase_triangle,erase_the_triangle_0727-115747,erase the triangle,triangle,rectangle,top,bottom,401.5,117.0,353,407,1.0,0.0,1.0,0.0,source_position,assets/rectangle/065_erase_the_rectangle_0812-134509.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115747\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-115747/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-115747/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-115747/debug,1828230945,1280,720,30.0,632,34778,119994
0727,erase_triangle,erase_the_triangle_0727-115901,erase the triangle,triangle,rectangle,top,bottom,406.5,129.5,301,406,1.0,0.0,1.0,0.0,source_position,assets/rectangle/055_erase_the_rectangle_0811-200954.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-115901\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-115901/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-115901/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-115901/debug,1257938950,1280,720,30.0,721,37311,113787
0727,erase_triangle,erase_the_triangle_0727-120025,erase the triangle,triangle,rectangle,top,bottom,420.0,136.0,361,396,1.0746410365568146,-9.730109627688464,1.068543011661741,0.5474008103745428,safe_fallback,assets/rectangle/088_erase_the_rectangle_0813-182823.png,C:\Users\user\Downloads\records_0727_0813\0727\erase_the_triangle\erase_the_triangle_0727-120025\videos\observation.images.top\chunk-000\file-000.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-120025/augmented.mp4,0727/erase_triangle/rectangle/erase_the_triangle_0727-120025/placement_metadata.json,0727/erase_triangle/rectangle/erase_the_triangle_0727-120025/debug,116523129,1280,720,30.0,684,34571,124790
0802,erase_circle,erase_the_circle_0802-130542,erase the circle,circle,triangle,bottom,top,436.5,462.0,339,9,0.8085090582600228,-2.33066112317192,0.930575003879822,0.3649322701709487,safe_fallback,assets/triangle/099_erase_the_triangle_0812-143136.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-130542\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/triangle/erase_the_circle_0802-130542/augmented.mp4,0802/erase_circle/triangle/erase_the_circle_0802-130542/placement_metadata.json,0802/erase_circle/triangle/erase_the_circle_0802-130542/debug,362580152,1280,720,30.0,758,132,58206
0802,erase_circle,erase_the_circle_0802-130825,erase the circle,circle,rectangle,top,bottom,430.0,149.0,342,409,0.9499158736852247,-4.7761434320747735,0.9647782004314625,0.2685978128518852,safe_fallback,assets/rectangle/003_erase_the_rectangle_0727-120609.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-130825\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-130825/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-130825/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-130825/debug,980682551,1280,720,30.0,770,21928,115058
0802,erase_circle,erase_the_circle_0802-130939,erase the circle,circle,rectangle,bottom,top,538.0,443.5,306,17,0.9410861302758201,3.3541748056459504,0.9516523325826267,0.32505412958826296,safe_fallback,assets/rectangle/053_erase_the_rectangle_0811-200713.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-130939\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-130939/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-130939/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-130939/debug,2047107438,1280,720,30.0,734,151,59279
0802,erase_circle,erase_the_circle_0802-131058,erase the circle,circle,rectangle,top,bottom,514.0,162.0,367,401,0.9121198026303418,-9.662911777699128,1.0698946045226863,0.16960586817003298,safe_fallback,assets/rectangle/099_erase_the_rectangle_0813-185409.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-131058\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-131058/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-131058/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-131058/debug,581166071,1280,720,30.0,713,32226,113355
0802,erase_circle,erase_the_circle_0802-131216,erase the circle,circle,triangle,bottom,top,310.5,444.5,321,24,0.8471394493027501,6.549381690096851,1.0097167541491328,0.0018713342273319888,safe_fallback,assets/triangle/019_erase_the_triangle_0727-115901.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-131216\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/triangle/erase_the_circle_0802-131216/augmented.mp4,0802/erase_circle/triangle/erase_the_circle_0802-131216/placement_metadata.json,0802/erase_circle/triangle/erase_the_circle_0802-131216/debug,701179885,1280,720,30.0,680,817,56027
0802,erase_circle,erase_the_circle_0802-131420,erase the circle,circle,triangle,top,bottom,330.5,178.0,367,406,0.9720164065649531,-5.164587041188067,0.9688357013554882,0.1895957983578077,safe_fallback,assets/triangle/052_erase_the_triangle_0805-181611.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-131420\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/triangle/erase_the_circle_0802-131420/augmented.mp4,0802/erase_circle/triangle/erase_the_circle_0802-131420/placement_metadata.json,0802/erase_circle/triangle/erase_the_circle_0802-131420/debug,1121283810,1280,720,30.0,655,24099,114193
0802,erase_circle,erase_the_circle_0802-132022,erase the circle,circle,rectangle,bottom,top,449.5,509.5,312,11,0.8761359165310476,2.1757649240949792,0.9331531828251379,0.2850649070980965,safe_fallback,assets/rectangle/020_erase_the_rectangle_0727-130630.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-132022\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132022/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132022/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-132022/debug,1386299575,1280,720,30.0,694,96,63350
0802,erase_circle,erase_the_circle_0802-132211,erase the circle,circle,rectangle,top,bottom,439.5,135.5,325,411,1.0176032926037992,6.662166732192468,0.869563446009386,2.994755421505957e-05,safe_fallback,assets/rectangle/005_erase_the_rectangle_0727-121003.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-132211\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132211/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132211/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-132211/debug,213227475,1280,720,30.0,777,15862,115658
0802,erase_circle,erase_the_circle_0802-132330,erase the circle,circle,rectangle,bottom,top,528.5,501.0,343,8,0.8112411465543702,6.689004761873155,0.9812566324270632,0.7735970728379523,safe_fallback,assets/rectangle/078_erase_the_rectangle_0812-140235.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-132330\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132330/augmented.mp4,0802/erase_circle/rectangle/erase_the_circle_0802-132330/placement_metadata.json,0802/erase_circle/rectangle/erase_the_circle_0802-132330/debug,1739238478,1280,720,30.0,796,417,60124
0802,erase_circle,erase_the_circle_0802-132443,erase the circle,circle,triangle,top,bottom,524.0,149.0,348,415,0.9355882752664245,6.040185295327017,1.0708068167610647,0.6626271441174699,safe_fallback,assets/triangle/044_erase_the_triangle_0802-144300.png,C:\Users\user\Downloads\records_0727_0813\0802\erase_the_circle_0802-132443\videos\observation.images.top\chunk-000\file-000.mp4,0802/erase_circle/triangle/erase_the_circle_0802-132443/augmented.mp4,0802/erase_circle/triangle/erase_the_circle_0802-132443/placement_metadata.json,0802/erase_circle/triangle/erase_the_circle_0802-132443/debug,1933492395,1280,720,30.0,733,30231,113283
